LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1663,Jul,22,09:27:24,info,ftpd[12294],12294,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1664,Jul,22,09:27:24,info,ftpd[12290],12290,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1665,Jul,22,09:27:24,info,ftpd[12296],12296,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1666,Jul,22,09:27:24,info,ftpd[12297],12297,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1667,Jul,22,09:27:24,info,ftpd[12291],12291,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1668,Jul,22,09:27:24,info,ftpd[12293],12293,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1669,Jul,22,09:27:24,info,ftpd[12295],12295,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1670,Jul,22,09:27:24,info,ftpd[12292],12292,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1671,Jul,22,09:27:24,info,ftpd[12282],12282,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1672,Jul,22,09:27:24,info,ftpd[12288],12288,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1673,Jul,22,09:27:24,info,ftpd[12284],12284,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1674,Jul,22,09:27:24,info,ftpd[12279],12279,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1675,Jul,22,09:27:24,info,ftpd[12285],12285,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1676,Jul,22,09:27:24,info,ftpd[12286],12286,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1677,Jul,22,09:27:24,info,ftpd[12278],12278,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1678,Jul,22,09:27:24,info,ftpd[12277],12277,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1679,Jul,22,09:27:24,info,ftpd[12280],12280,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1680,Jul,22,09:27:24,info,ftpd[12289],12289,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1681,Jul,22,09:27:24,info,ftpd[12281],12281,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1682,Jul,22,09:27:24,info,ftpd[12283],12283,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1683,Jul,22,09:27:24,info,ftpd[12287],12287,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1684,Jul,22,09:27:24,info,ftpd[12298],12298,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1685,Jul,22,09:27:24,info,ftpd[12299],12299,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005 ,E_UNKNOWN,Unknown Template
1686,Jul,22,19:29:09,info,ftpd[13152],13152,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1687,Jul,22,19:29:09,info,ftpd[13150],13150,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1688,Jul,22,19:29:09,info,ftpd[13147],13147,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1689,Jul,22,19:29:09,info,ftpd[13149],13149,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1690,Jul,22,19:29:09,info,ftpd[13148],13148,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1691,Jul,22,19:29:09,info,ftpd[13151],13151,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1692,Jul,22,19:29:09,info,ftpd[13153],13153,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1693,Jul,22,19:29:09,info,ftpd[13141],13141,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1694,Jul,22,19:29:09,info,ftpd[13146],13146,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1695,Jul,22,19:29:09,info,ftpd[13140],13140,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1696,Jul,22,19:29:09,info,ftpd[13142],13142,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1697,Jul,22,19:29:09,info,ftpd[13143],13143,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1698,Jul,22,19:29:09,info,ftpd[13145],13145,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1699,Jul,22,19:29:09,info,ftpd[13144],13144,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1700,Jul,22,19:29:09,info,ftpd[13154],13154,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1701,Jul,22,19:29:09,info,ftpd[13155],13155,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1702,Jul,22,19:29:09,info,ftpd[13156],13156,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1703,Jul,22,19:29:09,info,ftpd[13157],13157,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1704,Jul,22,19:29:09,info,ftpd[13158],13158,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1705,Jul,22,19:29:09,info,ftpd[13159],13159,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1706,Jul,22,19:29:09,info,ftpd[13160],13160,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1707,Jul,22,19:29:09,info,ftpd[13161],13161,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005 ,E_UNKNOWN,Unknown Template
1708,Jul,22,19:29:10,info,ftpd[13162],13162,connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005 ,E_UNKNOWN,Unknown Template
1709,Jul,23,04:09:35,info,su(pam_unix)[14314],14314,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
1710,Jul,23,04:09:36,info,su(pam_unix)[14314],14314,session closed for user cyrus,E17,session closed for user cyrus
1711,Jul,23,04:09:37,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
1712,Jul,23,04:15:13,info,su(pam_unix)[14692],14692,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
1713,Jul,23,04:15:13,info,su(pam_unix)[14692],14692,session closed for user news,E31,session closed for user news
1714,Jul,23,11:46:41,info,sshd(pam_unix)[15385],15385,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,E28,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root
1715,Jul,23,20:04:41,info,sshd(pam_unix)[16159],16159,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1716,Jul,23,20:04:41,info,sshd(pam_unix)[16158],16158,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1717,Jul,23,20:04:41,info,sshd(pam_unix)[16156],16156,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1718,Jul,23,20:04:41,info,sshd(pam_unix)[16157],16157,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1719,Jul,23,20:04:41,info,sshd(pam_unix)[16162],16162,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1720,Jul,23,20:04:41,info,sshd(pam_unix)[16155],16155,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1721,Jul,23,20:04:41,info,sshd(pam_unix)[16160],16160,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1722,Jul,23,20:04:41,info,sshd(pam_unix)[16154],16154,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1723,Jul,23,20:04:42,info,sshd(pam_unix)[16161],16161,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1724,Jul,23,20:04:42,info,sshd(pam_unix)[16153],16153,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E56,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root
1725,Jul,24,02:38:22,info,ftpd[16773],16773,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1726,Jul,24,02:38:22,info,ftpd[16789],16789,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1727,Jul,24,02:38:22,info,ftpd[16783],16783,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1728,Jul,24,02:38:22,info,ftpd[16792],16792,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1729,Jul,24,02:38:22,info,ftpd[16784],16784,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1730,Jul,24,02:38:22,info,ftpd[16781],16781,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1731,Jul,24,02:38:22,info,ftpd[16786],16786,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1732,Jul,24,02:38:22,info,ftpd[16788],16788,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1733,Jul,24,02:38:22,info,ftpd[16785],16785,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1734,Jul,24,02:38:22,info,ftpd[16790],16790,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1735,Jul,24,02:38:22,info,ftpd[16780],16780,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1736,Jul,24,02:38:22,info,ftpd[16779],16779,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1737,Jul,24,02:38:22,info,ftpd[16782],16782,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1738,Jul,24,02:38:22,info,ftpd[16787],16787,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1739,Jul,24,02:38:22,info,ftpd[16774],16774,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1740,Jul,24,02:38:22,info,ftpd[16772],16772,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1741,Jul,24,02:38:22,info,ftpd[16775],16775,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1742,Jul,24,02:38:22,info,ftpd[16778],16778,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1743,Jul,24,02:38:22,info,ftpd[16776],16776,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1744,Jul,24,02:38:22,info,ftpd[16777],16777,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1745,Jul,24,02:38:22,info,ftpd[16791],16791,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1746,Jul,24,02:38:22,info,ftpd[16793],16793,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1747,Jul,24,02:38:22,info,ftpd[16794],16794,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005 ,E_UNKNOWN,Unknown Template
1748,Jul,24,02:38:23,info,ftpd[16781],16781,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E_UNKNOWN,Unknown Template
1749,Jul,24,02:38:23,info,ftpd[16782],16782,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E_UNKNOWN,Unknown Template
1750,Jul,24,04:20:19,info,su(pam_unix)[17283],17283,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
1751,Jul,24,04:20:19,info,su(pam_unix)[17283],17283,session closed for user cyrus,E17,session closed for user cyrus
1752,Jul,24,04:20:21,info,cups,Unknown,cupsd shutdown succeeded,E_UNKNOWN,Unknown Template
1753,Jul,24,04:20:26,info,cups,Unknown,cupsd startup succeeded,E_UNKNOWN,Unknown Template
1755,Jul,24,04:20:42,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
1756,Jul,24,04:33:57,info,su(pam_unix)[21805],21805,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
1757,Jul,24,04:33:58,info,su(pam_unix)[21805],21805,session closed for user news,E31,session closed for user news
1758,Jul,24,08:31:57,info,sshd(pam_unix)[22185],22185,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root
1759,Jul,24,08:31:57,info,sshd(pam_unix)[22184],22184,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root
1760,Jul,24,08:31:59,info,sshd(pam_unix)[22188],22188,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root
1761,Jul,24,08:31:59,info,sshd(pam_unix)[22189],22189,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root
1762,Jul,24,08:31:59,info,sshd(pam_unix)[22191],22191,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root
1763,Jul,24,13:46:32,info,ftpd[22655],22655,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1764,Jul,24,13:46:32,info,ftpd[22652],22652,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1765,Jul,24,13:46:32,info,ftpd[22658],22658,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1766,Jul,24,13:46:32,info,ftpd[22653],22653,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1767,Jul,24,13:46:32,info,ftpd[22657],22657,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1768,Jul,24,13:46:32,info,ftpd[22659],22659,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1769,Jul,24,13:46:32,info,ftpd[22656],22656,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1770,Jul,24,13:46:32,info,ftpd[22651],22651,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1771,Jul,24,13:46:32,info,ftpd[22654],22654,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005 ,E_UNKNOWN,Unknown Template
1772,Jul,24,13:46:34,info,ftpd[22660],22660,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1773,Jul,24,13:46:34,info,ftpd[22661],22661,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1774,Jul,24,13:46:34,info,ftpd[22662],22662,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1775,Jul,24,13:46:34,info,ftpd[22663],22663,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1776,Jul,24,13:46:34,info,ftpd[22665],22665,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1777,Jul,24,13:46:34,info,ftpd[22666],22666,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1778,Jul,24,13:46:34,info,ftpd[22667],22667,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1779,Jul,24,13:46:34,info,ftpd[22664],22664,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1780,Jul,24,13:46:34,info,ftpd[22668],22668,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005 ,E_UNKNOWN,Unknown Template
1781,Jul,24,13:46:35,info,ftpd[22669],22669,connection from 211.107.232.1 () at Sun Jul 24 13:46:35 2005 ,E_UNKNOWN,Unknown Template
1782,Jul,25,04:03:58,info,su(pam_unix)[24312],24312,session opened for user cyrus by (uid=0),E_UNKNOWN,Unknown Template
1783,Jul,25,04:03:59,info,su(pam_unix)[24312],24312,session closed for user cyrus,E17,session closed for user cyrus
1784,Jul,25,04:04:00,info,logrotate,1,ALERT exited abnormally with [1],E_UNKNOWN,Unknown Template
1785,Jul,25,04:09:32,info,su(pam_unix)[24683],24683,session opened for user news by (uid=0),E_UNKNOWN,Unknown Template
1786,Jul,25,04:09:33,info,su(pam_unix)[24683],24683,session closed for user news,E31,session closed for user news
1787,Jul,25,06:39:18,info,ftpd[24970],24970,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1788,Jul,25,06:39:18,info,ftpd[24971],24971,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1789,Jul,25,06:39:18,info,ftpd[24972],24972,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1790,Jul,25,06:39:18,info,ftpd[24977],24977,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1791,Jul,25,06:39:18,info,ftpd[24976],24976,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1792,Jul,25,06:39:18,info,ftpd[24974],24974,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1793,Jul,25,06:39:18,info,ftpd[24973],24973,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1794,Jul,25,06:39:18,info,ftpd[24975],24975,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1795,Jul,25,06:39:18,info,ftpd[24978],24978,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1796,Jul,25,06:39:18,info,ftpd[24962],24962,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1797,Jul,25,06:39:18,info,ftpd[24967],24967,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1798,Jul,25,06:39:18,info,ftpd[24966],24966,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1799,Jul,25,06:39:18,info,ftpd[24968],24968,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1800,Jul,25,06:39:18,info,ftpd[24965],24965,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1801,Jul,25,06:39:18,info,ftpd[24964],24964,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1802,Jul,25,06:39:18,info,ftpd[24958],24958,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1803,Jul,25,06:39:18,info,ftpd[24956],24956,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1804,Jul,25,06:39:18,info,ftpd[24957],24957,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1805,Jul,25,06:39:18,info,ftpd[24959],24959,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1806,Jul,25,06:39:18,info,ftpd[24969],24969,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
1807,Jul,25,06:39:18,info,ftpd[24960],24960,connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005 ,E_UNKNOWN,Unknown Template
